,To Date,Battery (%),R. Humidity (%),PM2.5,PM10,Temperature,Wind Direction (degree),Wind Speed (m/s)
4428,30/11/20 00:00,100,69.79,69.24,182.99,26.02,352,2.65
4429,29/11/20 23:00,100,64.86,56.54,121.03,27,40,1.5
4430,29/11/20 22:00,100,62.47,48.17,86.13,27.68,340,1.5
4431,29/11/20 21:00,100,60.46,34.47,58.63,28.17,340,1.5
4432,29/11/20 20:00,100,57.84,25.35,44.76,28.52,310,3.1
4433,29/11/20 19:00,100,55.66,27.1,52.68,29.03,280,2.6
4434,29/11/20 18:00,100,48.65,19.93,38.05,30.84,280,4.1
4435,29/11/20 17:00,100,42.01,15.51,27.55,32.67,260,4.1
4436,29/11/20 16:00,100,40.47,18.32,31.9,33.22,270,3.1
4437,29/11/20 15:00,100,39.04,25.21,46.23,35.16,290,5.1
4438,29/11/20 14:00,100,29.23,14.04,25.51,38.11,110,3.6
4439,29/11/20 13:00,100,33.81,17.79,32.57,36.35,130,4.6
4440,29/11/20 12:00,100,39.88,22.03,41.18,34.06,120,4.1
4441,29/11/20 11:00,100,44.62,27.99,59.84,32.8,120,4.1
4442,29/11/20 10:00,100,47.9,34.73,63.83,31.56,90,6.2
4443,29/11/20 09:00,100,55.02,55.75,114.88,29.37,89,3.81
4444,29/11/20 08:00,100,69.57,81.89,199.25,25.42,85,3.58
4445,29/11/20 07:00,100,71.2,43.23,119.59,24.49,99,4.19
4446,29/11/20 06:00,100,65.62,37.41,106.06,25.33,95,3.86
4447,29/11/20 05:00,100,60.67,31.02,78.54,26.4,110,1.5
4448,29/11/20 04:00,100,55.92,26.7,57.13,27.41,110,1.5
4449,29/11/20 03:00,100,53.66,31.24,61.98,28.13,190,1.5
4450,29/11/20 02:00,100,54.9,32.84,72.48,28.24,90,2.1
4451,29/11/20 01:00,100,55.96,31.85,68.76,28.42,90,2.1
4452,29/11/20 00:00,100,59.83,58,124.59,28.3,70,2.1
4453,28/11/20 23:00,100,58.85,62.43,161.76,28.53,110,2.1
4454,28/11/20 22:00,100,58.92,83.95,191.88,28.62,92,2.66
4455,28/11/20 21:00,100,62.15,120,247.46,28.65,180,2.1
4456,28/11/20 20:00,100,60.78,109.97,227.75,28.89,210,2.1
4457,28/11/20 19:00,100,58.96,80.05,153.75,29.18,340,1.5
4458,28/11/20 18:00,100,47.81,52.29,116.63,30.75,10,3.1
4459,28/11/20 17:00,100,40.05,37.97,77.96,31.81,10,4.1
4460,28/11/20 16:00,100,38.24,27.93,59.59,32.33,190,5.1
4461,28/11/20 15:00,100,33.64,15.99,39.79,34.36,70,4.1
4462,28/11/20 14:00,100,30.62,19.71,42.59,35.25,70,4.1
4463,28/11/20 13:00,100,31.63,23.22,51.23,33.95,10,4.6
4464,28/11/20 12:00,100,32.51,27.77,56.62,32.85,40,5.7
4465,28/11/20 11:00,100,34.4,47.5,90.09,32.07,40,5.7
4466,28/11/20 10:00,100,40.23,61.97,110.15,29.26,40,4.6
4467,28/11/20 09:00,100,46.59,85.5,146.36,26.57,60,3.6
4468,28/11/20 08:00,100,46.17,80.81,137.59,25.86,30,4.1
4469,28/11/20 07:00,100,44.31,81.97,133.18,25.7,50,3.1
4470,28/11/20 06:00,100,44.18,94.02,184.61,25.39,20,3.1
4471,28/11/20 05:00,100,43.17,92.61,154.84,25.53,360,3.6
4472,28/11/20 04:00,100,42.42,91.61,153.65,25.38,10,1.5
4473,28/11/20 03:00,100,39.76,85.13,140.46,25.8,10,1.5
4474,28/11/20 02:00,100,39.29,84.11,140.01,25.81,20,2.6
4475,28/11/20 01:00,100,38.87,73.46,132.4,26.13,40,2.6
4476,28/11/20 00:00,100,37.68,62.62,115.83,26.84,20,2.1
4477,27/11/20 23:00,100,37.19,59.38,116.68,27.21,30,2.6
4478,27/11/20 22:00,100,34.18,50.16,100.95,28.23,30,2.1
4479,27/11/20 21:00,100,33.65,46.52,91.72,28.81,30,2.1
4480,27/11/20 20:00,100,35.38,60.25,119.97,29.11,10,2.6
4481,27/11/20 19:00,100,33.29,47.72,100.14,30.54,20,2.1
4482,27/11/20 18:00,100,29.33,30.92,73.36,33.45,70,2.6
4483,27/11/20 17:00,100,23.89,23.12,51.27,36.11,70,2.6
4484,27/11/20 16:00,100,21.84,21.58,50.62,37.85,40,2.6
4485,27/11/20 15:00,90,22.94,20.8,47.85,37.87,60,4.6
4486,27/11/20 14:00,100,25.4,21.97,51.86,37.1,80,6.2
4487,27/11/20 13:00,100,26.51,27.66,64.48,36.98,65,3
4488,27/11/20 12:00,100,28.72,37.46,75.07,35.58,61,3.52
4489,27/11/20 11:00,100,31.17,44.1,85,33.24,62,4.54
4490,27/11/20 10:00,100,34.12,49.18,96.23,30.66,40,4.6
4491,27/11/20 09:00,100,39.58,58.71,119.82,27.87,130,3.1
4492,27/11/20 08:00,100,47.57,67.54,136.14,24.39,40,4.1
4493,27/11/20 07:00,100,48.38,67.65,122.49,24.31,60,5.1
4494,27/11/20 06:00,100,48.86,69.21,125.85,24.43,60,5.1
4495,27/11/20 05:00,100,57.94,79.82,142.9,22.99,60,5.1
4496,27/11/20 04:00,100,64.86,85.7,148.72,22.75,90,1.5
4497,27/11/20 03:00,100,64.74,90.56,156.52,23.24,37,3.23
4498,27/11/20 02:00,100,67.38,104.31,178.34,23.38,45,3.01
4499,27/11/20 01:00,100,67.08,112.26,195.44,24.03,60,1.5
4500,27/11/20 00:00,100,64.97,118.6,237.33,24.99,40,4.94
4501,26/11/20 23:00,100,59.91,111.17,199.38,26.51,340,4.1
4502,26/11/20 22:00,100,57.46,103.43,169.63,27.44,10,3.6
4503,26/11/20 21:00,100,58.78,124.62,205.21,27.93,340,4.1
4504,26/11/20 20:00,100,58.75,112.56,182.89,28.53,340,4.1
4505,26/11/20 19:00,100,57.35,88.83,140.48,28.94,330,3.6
4506,26/11/20 18:00,100,49.1,65.2,104.26,30.41,330,3.6
4507,26/11/20 17:00,100,41.63,56.59,93.62,32.6,300,5.1
4508,26/11/20 16:00,100,40.6,60.58,101.42,34.04,40,1.5
4509,26/11/20 15:00,100,22.29,40.37,70.64,38.97,280,4.1
4510,26/11/20 14:00,100,21.98,44.47,77.78,39.1,40,2.1
4511,26/11/20 13:00,100,23.52,46.7,82.9,38.01,40,2.1
4512,26/11/20 12:00,100,26.86,61.3,113.05,36.57,30,3.6
4513,26/11/20 11:00,100,36.42,84.8,154.41,33.54,50,3.1
4514,26/11/20 10:00,100,52.97,111.94,189.52,29.63,40,2.6
4515,26/11/20 09:00,100,64.75,136.17,232.19,26.53,40,2.6
4516,26/11/20 08:00,100,80.06,211.68,378.12,22.92,27,2.5
4517,26/11/20 07:00,100,82.6,213.55,361.35,22.23,60,2.1
4518,26/11/20 06:00,100,80.25,186.15,317.6,22.71,350,2.1
4519,26/11/20 05:00,100,75.81,163.75,274.65,23.23,80,2.1
4520,26/11/20 04:00,100,74.05,155.58,260.99,23.7,22,2.35
4521,26/11/20 03:00,100,78.38,189.94,319.24,23.81,340,2.6
4522,26/11/20 02:00,100,73.33,147.61,271.08,23.99,320,1.5
4523,26/11/20 01:00,100,72.24,142.36,284.24,23.79,50,1.46
4524,26/11/20 00:00,100,69,154.7,329.89,24.33,42,1.54
4525,25/11/20 23:00,100,65.79,127.78,298.74,24.95,9,2.31
4526,25/11/20 22:00,100,63.58,114.95,248.41,25.5,9,2.31
4527,25/11/20 21:00,100,58.26,111.55,239.73,26.5,300,2.6
4528,25/11/20 20:00,100,50.48,95.09,169.99,28.23,340,3.6
4529,25/11/20 19:00,100,47.4,76.45,131.66,28.96,300,2.1
4530,25/11/20 18:00,100,44.21,60.93,95.36,30.16,310,3.6
4531,25/11/20 17:00,100,45.41,77.71,125,31.1,310,3.6
4532,25/11/20 16:00,100,46.67,87.21,145.09,31.98,290,4.1
4533,25/11/20 15:00,100,42.13,99.25,152.79,33.49,260,3.6
4534,25/11/20 14:00,100,37.05,91.19,142.24,35.52,260,3.1
4535,25/11/20 13:00,100,28.22,75.97,139.6,37.32,260,3.1
4536,25/11/20 12:00,100,31.21,74.62,127.04,35.53,140,2.6
4537,25/11/20 11:00,100,36.84,93.02,158.65,34.13,20,2.1
4538,25/11/20 10:00,100,49.13,127.15,213.09,30.72,76,2.12
4539,25/11/20 09:00,100,59.73,140.69,239.12,27.49,69,2.26
4540,25/11/20 08:00,100,73.11,163.38,305.66,24.27,56,2.03
4541,25/11/20 07:00,100,75.09,198.9,369.3,23.93,55,1.58
4542,25/11/20 06:00,100,72.79,167.34,290.29,24.47,58,1.66
4543,25/11/20 05:00,100,72.3,140.44,262.28,24.74,58,1.66
4544,25/11/20 04:00,100,71.48,145.88,259.18,25.03,30,1.5
4545,25/11/20 03:00,100,71.99,112.99,228.63,24.92,48,1.63
4546,25/11/20 02:00,100,64.55,108.99,223.92,26.12,110,2.6
4547,25/11/20 01:00,100,61.97,114,261.73,25.89,100,2.1
4548,25/11/20 00:00,100,59.09,128.8,254.65,26.44,335,2.34
4549,24/11/20 23:00,100,60.17,147.51,267.39,26.61,330,1.5
4550,24/11/20 22:00,100,58.52,133.45,243.99,27.09,310,2.1
4551,24/11/20 21:00,100,56.41,103.29,180.17,27.32,310,2.6
4552,24/11/20 20:00,100,49.47,72.93,151.11,27.48,290,2.6
4553,24/11/20 19:00,100,42.82,48.19,98.93,28.61,290,2.6
4554,24/11/20 18:00,100,38.53,36.88,63.84,30.23,300,2.6
4555,24/11/20 17:00,100,38.13,40.86,64.49,31.69,260,4.6
4556,24/11/20 16:00,100,34.96,48.03,78.37,33.22,250,5.1
4557,24/11/20 15:00,100,35.15,59.29,95.58,34.42,250,3.6
4558,24/11/20 14:00,100,33.54,58.36,92,35.1,260,2.6
4559,24/11/20 13:00,100,34.75,64.4,103.63,34.45,240,3.1
4560,24/11/20 12:00,100,29.08,52.25,93.59,35.41,79,1.82
4561,24/11/20 11:00,100,32.49,55.16,103.85,33.01,130,1.5
4562,24/11/20 10:00,100,44.9,106.6,196.08,29.99,58,2.78
4563,24/11/20 09:00,100,57.01,113.12,214.1,26.63,50,2.1
4564,24/11/20 08:00,100,68.62,111.25,228.46,23.92,50,2.1
4565,24/11/20 07:00,100,71.39,120.11,242.19,23.05,340,2.6
4566,24/11/20 06:00,100,77.54,151.51,299.15,22.54,18,3.13
4567,24/11/20 05:00,100,75.68,122.84,246.55,22.73,360,1.5
4568,24/11/20 04:00,100,79.27,180.49,311.59,22.92,30,1.5
4569,24/11/20 03:00,100,76.62,147.41,248.91,23.2,340,2.1
4570,24/11/20 02:00,100,72.89,114.62,222.5,23.44,27,1.72
4571,24/11/20 01:00,100,71.32,100.01,194.35,4.49,28,2.24
4572,24/11/20 00:00,100,66.42,81.43,159.57,27,13,2.5
4573,23/11/20 23:00,100,63.25,79.3,161.71,27,13,2.5
4574,23/11/20 22:00,96.67,54.99,61.45,107.84,28,320,2.1
4575,23/11/20 21:00,100,51.4,46.54,79.52,28,310,2.6
4576,23/11/20 20:00,100,46.45,40.03,71.09,29,310,3.1
4577,23/11/20 19:00,100,39.63,25.42,46.51,28.56,310,3.6
4578,23/11/20 18:00,100,28.77,13.52,29.61,21.01,310,4.1
4579,23/11/20 17:00,100,23.6,6.86,18.09,33.01,310,4.6
4580,23/11/20 16:00,100,21.78,4.98,13.73,34.48,320,5.1
4581,23/11/20 15:00,100,20.58,4.89,12.45,35.25,320,5.1
4582,23/11/20 14:00,100,21.28,6.42,13.86,35.6,290,4.1
4583,23/11/20 13:00,100,23.35,12.76,24.95,35.68,270,4.1
4584,23/11/20 12:00,96.67,27.84,45.27,86.63,35.96,298,0.49
4585,23/11/20 11:00,100,37.58,60.36,117.45,34.51,140,3.1
4586,23/11/20 10:00,100,45.84,69.57,130.42,31.73,140,3.1
4587,23/11/20 09:00,100,59.66,81.52,152.64,27.39,61,1.94
4588,23/11/20 08:00,100,78.93,133.92,266.35,22.9,130,1.5
4589,23/11/20 07:00,100,82.9,146.33,278.25,22.04,50,1.55
4590,23/11/20 06:00,100,83.29,142.94,259.62,22.17,150,2.1
4591,23/11/20 05:00,100,85.37,160.39,278.93,22.31,28,1.47
4592,23/11/20 04:00,100,86.53,264.63,440.33,22.24,40,2.1
4593,23/11/20 03:00,100,85.85,286.06,460.49,22.24,41,1.56
4594,23/11/20 02:00,100,83.46,144.96,285.57,22.67,41,1.5
4595,23/11/20 01:00,100,81.11,141.74,284.3,23.07,41,1.5
4596,23/11/20 00:00,100,79.45,149.04,323.26,23.42,360,1.5
4597,22/11/20 23:00,100,73.98,128.53,259.58,24.27,13,1.35
4598,22/11/20 22:00,100,71.37,111.94,262.37,25.01,80,2.1
4599,22/11/20 21:00,100,62.75,83.02,163.64,26.89,340,3.1
4600,22/11/20 20:00,100,60.23,65.51,103.88,27.96,330,2.1
4601,22/11/20 19:00,100,61.36,64.95,102.43,28.53,310,2.6
4602,22/11/20 18:00,100,55.24,60.8,94.9,30.37,290,4.1
4603,22/11/20 17:00,100,50.28,63.88,102.83,32.11,290,4.1
4604,22/11/20 16:00,100,48.1,62.7,100.9,32.94,270,3.6
4605,22/11/20 15:00,100,46.56,58.54,95.56,33.42,260,5.1
4606,22/11/20 14:00,100,45.74,76.2,120.6,34.34,250,5.1
4607,22/11/20 13:00,100,45.63,99.08,156.69,35.04,230,3.1
4608,22/11/20 12:00,100,36.81,60.46,97.73,36.95,120,3.1
4609,22/11/20 11:00,100,40.65,69.95,118.49,35.59,130,2.6
4610,22/11/20 10:00,100,47.29,93.51,165.57,32.38,130,2.6
4611,22/11/20 09:00,100,61.34,115.7,208.88,28.01,350,1.5
4612,22/11/20 08:00,100,74.33,120.8,232.63,24.18,60,2.45
4613,22/11/20 07:00,100,74.73,120.27,214.8,23.62,120,2.1
4614,22/11/20 06:00,100,74.17,126.63,230.82,23.61,110,2.1
4615,22/11/20 05:00,100,74.54,125.79,223.14,23.57,120,1.5
4616,22/11/20 04:00,100,77.08,132.8,240.91,23.55,80,1.5
4617,22/11/20 03:00,100,79.78,145.07,291.8,23.85,100,2.1
4618,22/11/20 02:00,100,77.79,125.76,231.89,24.64,100,2.1
4619,22/11/20 01:00,100,72.84,99.38,161.18,25.8,66,1.07
4620,22/11/20 00:00,100,70.54,86.46,137.57,26.29,340,2.6
4621,21/11/20 23:00,96.67,64.03,102.29,168.11,25.68,340,3.1
4622,21/11/20 22:00,100,63.36,93.48,155.86,27.3,320,3.1
4623,21/11/20 21:00,100,65.79,77.47,122.1,27.52,320,2.1
4624,21/11/20 20:00,100,63.33,68.69,109.7,27.94,310,2.6
4625,21/11/20 19:00,100,55.67,52.36,89.52,28.95,310,2.6
4626,21/11/20 18:00,100,49.23,39.72,75.11,30.99,300,3.6
4627,21/11/20 17:00,100,43.8,30.88,53.7,33.01,300,4.1
4628,21/11/20 16:00,100,43.87,34.47,59.26,34.09,300,4.1
4629,21/11/20 15:00,100,42.69,36.14,66.62,34.34,300,4.1
4630,21/11/20 14:00,100,40.68,40.59,76.83,34.08,250,4.6
4631,21/11/20 13:00,100,41.03,58.67,99.98,34.37,280,3.6
4632,21/11/20 12:00,100,38.45,62.45,107.83,35.58,339,1.41
4633,21/11/20 11:00,100,37,50.26,98.05,34.72,10,2.1
4634,21/11/20 10:00,100,43.43,57.08,111.54,31.5,10,2.1
4635,21/11/20 09:00,100,53.85,73.99,144.37,27.59,130,2.1
4636,21/11/20 08:00,100,68.63,97.99,204.47,23.68,35,2.19
4637,21/11/20 07:00,100,68.12,85.35,172.77,23.59,40,1.5
4638,21/11/20 06:00,100,65.91,91.03,162.2,24.2,39,3.03
4639,21/11/20 05:00,100,67.13,123.4,215.77,24.5,340,2.1
4640,21/11/20 04:00,100,73.51,116.63,237.82,23.78,340,1.5
4641,21/11/20 03:00,100,78.49,143.97,330.21,23.65,10,2.33
4642,21/11/20 02:00,100,76.35,146.14,343.35,24.21,10,2.33
4643,21/11/20 01:00,100,73.24,130.17,263.16,24.66,37,1.4
4644,21/11/20 00:00,96.67,69.44,120.77,253.99,25.31,40,1.63
4645,20/11/20 23:00,100,63.72,99.93,194.14,26.54,330,2.1
4646,20/11/20 22:00,100,57.6,84.56,155.27,27.75,360,3.1
4647,20/11/20 21:00,100,59.4,82.75,155.31,27.96,330,2.6
4648,20/11/20 20:00,100,54.18,70.4,137.68,28.77,360,3.1
4649,20/11/20 19:00,100,47.51,48.48,91.1,29.73,330,3.1
4650,20/11/20 18:00,100,48.28,44.71,78.16,30.59,320,4.1
4651,20/11/20 17:00,100,45.4,33.49,65.15,32.21,320,4.1
4652,20/11/20 16:00,100,42.72,30.5,54.13,33.75,310,5.1
4653,20/11/20 15:00,100,42.75,36.27,65.24,34.07,290,4.1
4654,20/11/20 14:00,100,42.37,46.77,82.32,34.58,270,4.6
4655,20/11/20 13:00,100,43.06,56.94,102.89,33.77,270,5.1
4656,20/11/20 12:00,100,35.98,50.59,95.56,36.81,20,2.6
4657,20/11/20 11:00,100,37.07,41.63,81.05,35.96,120,3.1
4658,20/11/20 10:00,100,42.99,41.89,83.45,32.26,20,2.1
4659,20/11/20 09:00,100,48.52,50.92,103.84,28.82,40,2.1
4660,20/11/20 08:00,100,58.33,72.39,168.32,25.58,340,1.5
4661,20/11/20 07:00,100,57.57,66.66,152.01,25.11,340,1.5
4662,20/11/20 06:00,100,55.74,59.39,122.61,25.67,80,2.6
4663,20/11/20 05:00,100,62.15,83.16,184.39,25.39,250,1.5
4664,20/11/20 04:00,100,63.28,68.78,163.74,24.81,270,1.5
4665,20/11/20 03:00,100,61.79,66.87,167.42,25.15,17,2.94
4666,20/11/20 02:00,100,58.09,62.72,129.63,26.1,30,2.6
4667,20/11/20 01:00,100,60.62,80.43,166.44,26.54,20,2.1
4668,20/11/20 00:00,100,61.38,92.92,184.31,26.84,50,2.6
4669,19/11/20 23:00,100,59.48,93.55,194.7,1.86,340,2.1
4670,19/11/20 22:00,96.67,54.83,89.27,185.22,11.46,340,2.1
4671,19/11/20 21:00,100,53.59,80.65,153.53,29.05,360,2.6
4672,19/11/20 20:00,100,55.33,75.47,150.6,29.07,340,2.1
4673,19/11/20 19:00,100,53.66,59.5,124.69,29.87,330,3.6
4674,19/11/20 18:00,100,48.98,41.49,76,31.55,320,3.1
4675,19/11/20 17:00,100,46.67,37.7,68.38,33.13,340,5.1
4676,19/11/20 16:00,100,46.36,42.99,77.08,33.72,340,3.6
4677,19/11/20 15:00,100,45.78,45.68,79.36,34.18,320,4.1
4678,19/11/20 14:00,100,46.84,61.74,102.89,34.34,320,4.1
4679,19/11/20 13:00,100,46.44,72.68,116.44,35.01,280,3.6
4680,19/11/20 12:00,100,42.79,71.45,116.77,36.66,340,2.1
4681,19/11/20 11:00,100,41.96,63.32,109.58,36.21,280,4.1
4682,19/11/20 10:00,100,53.51,89.46,153.49,31.98,80,2.1
4683,19/11/20 09:00,96.67,58.3,97.75,165.35,28.48,28,2.8
4684,19/11/20 08:00,100,67.49,107.06,187.02,27.46,37,2.38
4685,19/11/20 07:00,100,70.95,111.26,195.76,26.76,30,2.49
4686,19/11/20 06:00,100,70.64,101.76,181.23,26.88,70,1.5
4687,19/11/20 05:00,100,71.46,104.84,192.58,26.78,70,1.5
4688,19/11/20 04:00,100,71.01,97.07,159.59,26.6,50,2.6
4689,19/11/20 03:00,100,69.11,92.9,161.18,26.92,40,2.1
4690,19/11/20 02:00,100,66.34,86.35,143.2,27.54,50,2.6
4691,19/11/20 01:00,100,67.09,87.77,152.61,27.95,80,3.6
4692,19/11/20 00:00,100,66.27,77.16,138.31,28.28,80,1.5
4693,18/11/20 23:00,100,65.56,72.8,137.44,28.52,50,2.1
4694,18/11/20 22:00,100,64.88,69.83,139,28.76,13,2.18
4695,18/11/20 21:00,100,62.57,59.34,97.63,29.3,340,2.6
4696,18/11/20 20:00,100,62.5,53.5,86.72,29.45,340,2.6
4697,18/11/20 19:00,100,59.32,48.33,83.25,29.93,320,3.1
4698,18/11/20 18:00,100,55.46,42.53,67.74,31.2,310,4.1
4699,18/11/20 17:00,100,50.81,40.04,63.48,32.52,290,4.6
4700,18/11/20 16:00,100,48.85,47.08,73.22,34.2,250,5.1
4701,18/11/20 15:00,100,45.8,63.05,97.22,35.33,250,5.1
4702,18/11/20 14:00,100,42.38,66.69,107.1,36.67,210,3.6
4703,18/11/20 13:00,100,38.83,34.67,64.83,37.51,200,2.6
4704,18/11/20 12:00,100,34.48,50.46,92.41,38.73,200,2.6
4705,18/11/20 11:00,100,40.63,62.33,119.17,35.37,120,2.6
4706,18/11/20 10:00,100,48.6,62.54,118.3,31.78,83,2.11
4707,18/11/20 09:00,100,53.72,72.41,137.12,29.44,70,3.6
4708,18/11/20 08:00,100,62.11,77.49,149.04,26.78,90,2.1
4709,18/11/20 07:00,100,69.47,81.67,154.04,25.9,36,2.1
4710,18/11/20 06:00,100,71.67,85.08,170.48,26.19,170,1.5
4711,18/11/20 05:00,100,73.19,91.33,158.67,26.34,41,2.5
4712,18/11/20 04:00,100,72.04,94.44,158.26,27.02,40,2.83
4713,18/11/20 03:00,100,73.57,116.14,204.34,27.25,40,2.83
4714,18/11/20 02:00,100,71.61,121.37,216.44,27.65,37,2.2
4715,18/11/20 01:00,100,69.33,135.3,257.42,28.03,20,1.5
4716,18/11/20 00:00,100,64.62,95.32,159.44,29.06,30,2.1
4717,17/11/20 23:00,100,63.97,94.74,152.39,29.44,340,2.1
4718,17/11/20 22:00,100,59.71,78.23,132.2,9.05,30,2.6
4719,17/11/20 21:00,100,55.82,62.42,103.66,0.22,330,3.1
4720,17/11/20 20:00,100,55.64,52.53,90.81,0.22,320,3.1
4721,17/11/20 19:00,100,53.19,42.38,71.01,0.22,320,3.1
4722,17/11/20 18:00,100,49.27,31.63,53.54,0.24,330,4.1
4723,17/11/20 17:00,100,47.34,30.78,51.3,0.25,310,4.1
4724,17/11/20 16:00,100,46.87,36.58,60.55,0.25,300,5.1
4725,17/11/20 15:00,100,40.64,27.29,46.45,0.27,10,4.1
4726,17/11/20 14:00,100,31.92,17.79,35.15,0.3,30,4.1
4727,17/11/20 13:00,100,33.85,24,49.35,0.29,100,4.1
4728,17/11/20 12:00,100,36.8,27.62,57.44,0.28,60,4.1
4729,17/11/20 11:00,100,40.76,34.71,70.54,0.26,30,4.1
4730,17/11/20 10:00,100,43.94,42.33,90.58,0.25,40,3.1
4731,17/11/20 09:00,100,53.76,54.05,106.4,0.22,40,3.1
4732,17/11/20 08:00,100,63.84,61.06,118.89,0.2,40,2.1
4733,17/11/20 07:00,100,67.57,64.14,124.18,0.19,40,1.5
4734,17/11/20 06:00,100,65.4,60.17,109.76,0.19,55,2.11
4735,17/11/20 05:00,100,64.78,59.65,109.38,0.19,41,2.86
4736,17/11/20 04:00,100,65.68,65.26,118.79,0.19,23,3.09
4737,17/11/20 03:00,100,68.84,85.51,142.71,0.19,13,2.69
4738,17/11/20 02:00,100,70.96,108.3,207.99,0.19,30,2.1
4739,17/11/20 01:00,100,69.28,128.38,261.89,0.2,19,1.92
4740,17/11/20 00:00,100,66.69,132.34,280.2,0.2,39,2.02
4741,16/11/20 23:00,100,63.3,114.96,201.7,0.21,39,2.02
4742,16/11/20 22:00,100,60.35,90.16,142.47,14.93,350,2.6
4743,16/11/20 21:00,100,59.5,80.96,127.74,30.34,280,2.6
4744,16/11/20 20:00,100,55.88,57.19,86.46,30.8,340,4.1
4745,16/11/20 19:00,100,54.92,49.61,73.95,31.06,320,3.1
4746,16/11/20 18:00,100,53.42,50.6,74.08,32.22,310,3.6
4747,16/11/20 17:00,100,46.69,36.87,56.46,34.09,300,4.6
4748,16/11/20 16:00,100,40.5,28.29,46.77,35.57,260,5.7
4749,16/11/20 15:00,100,35.24,27.51,46.2,38.1,260,5.7
4750,16/11/20 14:00,100,28.98,24.88,47.68,40.17,130,1
4751,16/11/20 13:00,100,32.69,28.08,50.43,38.25,130,3.6
4752,16/11/20 12:00,100,36.75,30.03,55.11,37.13,50,4.6
4753,16/11/20 11:00,100,42.9,43.57,77.79,35.3,90,4.1
4754,16/11/20 10:00,100,49.58,62.49,109.73,33.08,40,3.6
4755,16/11/20 09:00,100,59.97,75.23,134.47,29.6,80,3.1
4756,16/11/20 08:00,100,69.89,93.54,174.89,25.28,35,3.33
4757,16/11/20 07:00,100,75.02,87.5,145.77,25.44,35,3.33
4758,16/11/20 06:00,100,72.4,68.05,104.81,26.09,30,2.1
4759,16/11/20 05:00,100,76.27,89.36,143.65,25.77,350,2.1
4760,16/11/20 04:00,100,71.88,73.26,130.76,26.03,280,2.6
4761,16/11/20 03:00,100,69.12,63.1,113.34,26.5,360,2.6
4762,16/11/20 02:00,100,65.11,58.01,91.24,27.29,90,2.1
4763,16/11/20 01:00,100,63.58,57.59,91.73,27.76,80,2.1
4764,16/11/20 00:00,100,65.55,71.4,113.06,28.14,50,2.1
4765,15/11/20 23:00,100,67.17,87.25,154.57,28.42,80,2.1
4766,15/11/20 22:00,100,63.73,84.02,145.63,29,80,2.1
4767,15/11/20 21:00,96.67,58.43,60.84,99.48,28.56,330,2.6
4768,15/11/20 20:00,100,61.91,47.24,71.52,29.78,320,3.1
4769,15/11/20 19:00,100,65.73,38.78,56.48,30.1,310,3.6
4770,15/11/20 18:00,100,58.97,31.39,47.29,31.72,310,3.1
4771,15/11/20 17:00,100,50.02,21.8,34.33,33.64,300,3.6
4772,15/11/20 16:00,100,47.29,24.87,38.8,35.03,250,4.1
4773,15/11/20 15:00,100,44.28,30.09,47.16,35.9,250,4.1
4774,15/11/20 14:00,100,41.86,34.65,56.88,36.88,260,4.6
4775,15/11/20 13:00,100,33.92,30.62,53.8,39.14,260,4.6
4776,15/11/20 12:00,100,35.36,28.01,53.04,38.53,60,1.5
4777,15/11/20 11:00,100,43.66,34.59,63.91,35.98,20,3.1
4778,15/11/20 10:00,100,52.52,47.49,86.93,33.11,100,1.5
4779,15/11/20 09:00,100,66.93,70.56,120.56,29.08,70,1.5
4780,15/11/20 08:00,100,79.3,123.84,208.38,26.19,70,1.5
4781,15/11/20 07:00,100,82.94,149.55,256.04,25.35,20,1.5
4782,15/11/20 06:00,100,83.74,145.55,254.31,24.96,38,2.65
4783,15/11/20 05:00,100,80.76,109.44,189,25.35,80,1.5
4784,15/11/20 04:00,100,79.55,110.39,193.28,25.43,22,2.54
4785,15/11/20 03:00,100,77.25,104.53,189.9,25.88,13,2.1
4786,15/11/20 02:00,100,73.78,100.91,175.68,26.43,357,2.48
4787,15/11/20 01:00,100,73.99,109.35,187.23,26.49,357,2.48
4788,15/11/20 00:00,96.67,72.1,138.38,248.76,25.84,2,1.89
4789,14/11/20 23:00,100,70.83,127.69,233.57,27.58,60,1.5
4790,14/11/20 22:00,100,65.86,97.06,174.64,28.62,360,2.6
4791,14/11/20 21:00,100,62.78,51.4,82.82,29.22,310,2.6
4792,14/11/20 20:00,100,62.01,29.33,45.4,29.53,310,2.6
4793,14/11/20 19:00,96.67,59.96,31.16,50.72,28.97,300,3.6
4794,14/11/20 18:00,100,55.85,25.47,43.24,31.52,300,3.6
4795,14/11/20 17:00,100,47.22,15.3,28.53,33.65,270,5.1
4796,14/11/20 16:00,100,40.99,12.65,24.07,35.32,270,4.6
4797,14/11/20 15:00,100,36.9,16.01,31.82,36.98,250,5.1
4798,14/11/20 14:00,100,32.41,15.15,32.02,38.98,100,3.1
4799,14/11/20 13:00,100,34.58,13.05,29.11,38.13,150,4.1
4800,14/11/20 12:00,100,38.78,16.5,35.35,36.62,100,4.1
4801,14/11/20 11:00,96.67,40.3,30.53,60.36,34.65,90,4.1
4802,14/11/20 10:00,100,48.67,47.04,95.1,32.62,90,4.1
4803,14/11/20 09:00,100,55.99,58.86,120.05,29.24,90,4.1
4804,14/11/20 08:00,100,64.97,66.56,138.66,25.87,130,2.1
