,To Date, HAQI,Battery (%),R. Humidity (%),PM2.5,PM10,Rain (mm),Temperature,Wind Direction (degree),Wind Speed (m/s)
4195,09/12/20 22:00, 108,100,60.34,42.01,110.64,0,28.55,30,1.5
4196,09/12/20 21:00, 92,100,57.32,31.36,91.46,0,29.16,270,2.1
4197,09/12/20 20:00, 74,100,53.73,26.06,73.43,0,29.83,270,2.1
4198,09/12/20 19:00, 66,100,50.26,23.06,65.8,0,30.31,340,2.6
4199,09/12/20 18:00, 47,100,44.66,15.8,47.36,0,32,300,3.6
4200,09/12/20 17:00, 37,100,33.29,11.51,37.37,0,35.39,240,5.1
4201,09/12/20 16:00, 38,100,29.27,12.44,38.44,0,37.54,220,3.1
4202,09/12/20 15:00, 43,100,27.98,13.71,42.96,0,38.58,180,4.6
4203,09/12/20 14:00, 58,100,27.46,20.66,57.37,0,38.87,120,3.6
4204,09/12/20 13:00, 72,100,29.09,25.33,71.31,0,37.7,180,1.5
4205,09/12/20 12:00, 73,100,33.46,25.79,72.93,0,34.9,130,3.1
4206,09/12/20 11:00, 72,100,36.01,23.15,71.23,0,32.93,120,3.6
4207,09/12/20 10:00, 73,100,48.07,24.91,72.74,0,28.5,120,3.6
4208,09/12/20 09:00, 68,100,61.91,26.53,67.41,0,24.91,90,3.1
4209,09/12/20 08:00, 76,100,64.16,30.66,75.75,0,23.93,100,2.6
4210,09/12/20 07:00, 75,100,62.48,29.94,74.72,0,24.23,160,1.5
4211,09/12/20 06:00, 76,100,63.36,30.66,75.3,0,24.08,40,2.6
4212,09/12/20 05:00, 106,100,66.08,42.42,106.88,0,23.45,100,2.6
4213,09/12/20 04:00, 104,100,61.12,42.77,104.28,0,23.9,350,1.5
4214,09/12/20 03:00, 92,100,61.72,38.24,91.69,0,23.61,350,1.5
4215,09/12/20 02:00, 75,100,65.87,30.98,74.72,0,23.01,60,2.37
4216,09/12/20 01:00, 76,100,65.04,31.5,75.44,0,23.38,63,1.68
4217,09/12/20 00:00, 84,100,59.82,33.39,83.62,0,24.6,58,1.26
4218,08/12/20 23:00, 79,100,54.09,29.98,78.9,0,25.65,190,2.1
4219,08/12/20 22:00, 89,100,58.41,34.98,89.17,0,25.27,19,1.73
4220,08/12/20 21:00, 116,100,56.92,44.04,122.95,0,26.54,19,1.73
4221,08/12/20 20:00, 103,100,52.9,34.48,102.76,0,27.72,290,2.1
4222,08/12/20 19:00, 63,100,43.58,22.55,61.89,0,29.72,310,2.6
4223,08/12/20 18:00, 45,100,38.39,16.34,44.68,0,32.59,320,3.6
4224,08/12/20 17:00, 46,100,29.16,16.68,46.31,0,36.39,280,5.1
4225,08/12/20 16:00, 36,100,21.68,12.32,35.51,0,39.51,260,4.6
4226,08/12/20 15:00, 33,100,22.3,11.68,33.34,0,39.45,90,3.1
4227,08/12/20 14:00, 37,100,23.66,13.13,36.78,0,37.95,90,3.1
4228,08/12/20 13:00, 47,100,24.8,17.11,46.66,0,37.3,130,3.6
4229,08/12/20 12:00, 56,100,27.04,20.66,55.6,0,36.03,110,3.6
4230,08/12/20 11:00, 57,100,32.86,20.36,56.52,0,31.87,110,4.1
4231,08/12/20 10:00, 74,100,40.45,27.14,73.33,0,28.05,74,2.41
4232,08/12/20 09:00, 75,100,52.26,28.11,74.07,0,24.18,150,2.1
4233,08/12/20 08:00, 76,100,59.68,28.35,75.22,0,21.1,76,1.91
4234,08/12/20 07:00, 74,100,59.62,27.85,73.9,0,20.75,83,1.85
4235,08/12/20 06:00, 86,100,62.07,32.28,85.87,0,20.64,73,2.32
4236,08/12/20 05:00, 89,100,66.42,35.39,89.16,0,20.23,73,2.32
4237,08/12/20 04:00, 94,100,69.91,39.22,94.18,0,19.89,64,2.57
4238,08/12/20 03:00, 89,100,67.2,36.1,88.53,0,20.6,63,1.76
4239,08/12/20 02:00, 85,100,64.85,33.31,84.62,0,21.17,60,1.5
4240,08/12/20 01:00, 82,100,63.25,32.88,81.63,0,21.75,120,2.1
4241,08/12/20 00:00, 85,100,59.86,33.77,84.38,0,22.93,72,1.24
4242,07/12/20 23:00, 89,100,54.63,34.32,88.58,0,24.43,160,1.5
4243,07/12/20 22:00, 96,100,50.44,35.28,96.08,0,26.07,30,2.1
4244,07/12/20 21:00, 103,100,52.24,33.67,103.6,0,25.48,30,2.1
4245,07/12/20 20:00, 71,100,47.76,24.68,70.56,0,26.34,350,3.1
