,To Date, HAQI,Battery (%),R. Humidity (%),PM2.5,PM10,Temperature,Wind Direction (degree),Wind Speed (m/s)
4192,08/12/20 13:00, 76,100,30.15,38.33,75.69,34.75,130,3.6
4193,08/12/20 12:00, 78,66.67,31.16,41.53,77.2,33.52,110,3.6
4194,08/12/20 11:00, 79,100,33.27,39.35,78.23,31.62,110,4.1
4195,08/12/20 10:00, 79,100,35.91,39.68,78.22,30.23,73,3.29
4196,08/12/20 09:00, 110,50,40.52,42.16,113.17,27.97,150,2.1
4197,08/12/20 08:00, 88,100,50.91,39.93,88.16,23.68,81,3.32
4198,08/12/20 07:00, 73,50,57.87,40.68,72.58,22.23,90,3.41
4199,08/12/20 06:00, 64,100,58.64,37.74,60,22.29,90,3.41
4200,08/12/20 05:00, 72,100,59.62,41.5,71.51,22.26,75,3.07
4201,08/12/20 04:00, 82,75,63.78,49.25,76.92,22.18,62,2.99
4202,08/12/20 03:00, 93,100,66.62,55.41,87.53,22.48,60,1.5
4203,08/12/20 02:00, 112,100,70.63,63.27,107.53,22.75,71,2.47
4204,08/12/20 01:00, 127,100,72.09,67.89,130.88,23.2,60,1.5
4205,08/12/20 00:00, 139,100,66.53,71.59,142.37,23.77,120,2.1
4206,07/12/20 23:00, 121,100,63.32,63.55,130.9,24.42,160,1.5
4207,07/12/20 22:00, 122,100,60.03,59.13,131.35,25.31,30,2.1
4208,07/12/20 21:00, 92,100,53.39,47.52,91.52,26.78,350,3.1
4209,07/12/20 20:00, 87,100,54.35,44.6,86.96,27.33,330,2.1
4210,07/12/20 19:00, 80,75,60.54,41.14,80.08,27.91,330,2.1
4211,07/12/20 18:00, 74,0,53.85,39.67,73.67,29.76,330,3.6
4212,07/12/20 17:00, 91,100,32.12,46.39,90.57,32.05,360,3.1
4213,07/12/20 16:00, 53,75,36.01,30.13,51.75,33.26,340,2.6
4214,07/12/20 15:00, 51,50,27.81,27.6,50.02,34.24,30,2.1
4215,07/12/20 14:00, 56,100,25.67,30.54,55.43,34.44,60,3.1
4216,07/12/20 13:00, 66,50,29.11,36.41,65.69,33.8,100,4.1
4217,07/12/20 12:00, 113,100,29.91,46.17,118.92,33.2,100,3.6
4218,07/12/20 11:00, 82,66.67,31.79,37.88,81.52,31.11,80,4.6
4219,07/12/20 10:00, 85,75,35.95,38.87,84.4,29.67,60,2.6
4220,07/12/20 09:00, 75,75,42.22,38.53,74.41,27.14,60,2.6
4221,07/12/20 08:00, 74,66.67,50.92,40.24,73.05,23.57,75,4.11
4222,07/12/20 07:00, 85,66.67,57,46.39,85.11,22.57,71,4.24
4223,07/12/20 06:00, 95,75,64.67,56.92,92.58,22.02,160,1.5
4224,07/12/20 05:00, 87,100,70.87,52.07,81.77,21.7,55,3.65
4225,07/12/20 04:00, 106,100,74.7,61.67,101.92,21.87,130,2.1
4226,07/12/20 03:00, 128,100,75.16,68.33,115.89,21.97,80,2.1
4227,07/12/20 02:00, 121,66.67,73.04,66,118.91,22.29,85,2.44
4228,07/12/20 01:00, 122,33.33,67.4,66.4,128.68,22.93,120,1.5
4229,07/12/20 00:00, 115,100,61.24,64.03,120.86,23.57,120,1.5
4230,06/12/20 23:00, 113,66.67,57.73,63.19,118.8,24.2,70,1.5
4231,06/12/20 22:00, 92,50,56.84,51.73,92.09,25.08,20,1.5
4232,06/12/20 21:00, 72,75,55.42,42.02,71.55,26.07,340,2.1
4233,06/12/20 20:00, 67,75,58.54,39.73,63.12,26.64,340,2.1
4234,06/12/20 19:00, 66,100,69.4,39.05,64.78,27.24,330,3.6
4235,06/12/20 18:00, 61,100,56.59,35.55,60.14,29.07,280,3.6
4236,06/12/20 17:00, 72,33.33,45.61,37.83,71.17,30.38,280,3.6
4237,06/12/20 16:00, 61,33.33,40.58,35.96,59.11,31.67,290,3.1
4238,06/12/20 15:00, 56,100,37.86,32.84,53.2,33.16,290,3.1
4239,06/12/20 14:00, 46,50,22.47,27.32,46.23,34.17,160,2.1
4240,06/12/20 13:00, 66,100,24.12,31.29,65.23,33.88,130,2.6
4241,06/12/20 12:00, 61,66.67,27.23,28.89,60.59,32.91,120,2.6
4242,06/12/20 11:00, 80,75,31.36,38.37,79.85,30.84,110,4.6
4243,06/12/20 10:00, 86,66.67,34.8,39.61,85.86,29.6,130,3.1
4244,06/12/20 09:00, 74,100,40.77,36.95,73.2,27.07,90,3.1
4245,06/12/20 08:00, 59,100,53.14,32.86,57.8,22.57,70,2.79
4246,06/12/20 07:00, 56,50,53.92,33.36,55.31,22.06,70,2.6
4247,06/12/20 06:00, 63,100,57.83,37.41,61.58,22.15,69,3.04
4248,06/12/20 05:00, 85,75,67.58,51,84.02,21.69,110,1.5
4249,06/12/20 04:00, 113,66.67,74.92,63.53,102.32,22.02,110,1.5
4250,06/12/20 03:00, 109,66.67,77.99,62.51,94.65,22.33,68,2.4
4251,06/12/20 02:00, 130,75,80.75,68.65,106.93,22.88,75,2.62
4252,06/12/20 01:00, 190,66.67,86.1,87.11,157.83,23.27,60,1.5
4253,06/12/20 00:00, 177,75,85.02,83.12,129.75,23.75,70,2.32
4254,05/12/20 23:00, 183,50,82.33,84.79,132.5,24.61,20,2.1
4255,05/12/20 22:00, 113,100,62.98,63.54,102.94,26.02,340,3.1
4256,05/12/20 21:00, 93,100,62.87,55.41,83.69,26.54,340,4.1
4257,05/12/20 20:00, 142,100,67.79,72.5,109.5,26.68,310,2.6
4258,05/12/20 19:00, 151,75,68.67,75.22,126.09,26.9,310,2.6
4259,05/12/20 18:00, 129,33.33,57.47,68.56,109.06,28.91,310,2.6
4260,05/12/20 17:00, 130,66.67,52.26,68.65,102.39,30.26,280,3.1
4261,05/12/20 16:00, 120,50,56.46,65.88,98.19,31.31,270,4.1
4262,05/12/20 15:00, 101,75,53.77,60.01,86.29,32.68,250,4.1
4263,05/12/20 14:00, 58,50,26.08,33.25,56.75,34.55,70,4.1
4264,05/12/20 13:00, 88,100,27.25,41.54,87.92,34.2,100,3.6
4265,05/12/20 12:00, 78,100,30.06,43.98,77.8,33.18,90,3.6
4266,05/12/20 11:00, 105,100,37.06,54.56,105.83,30.77,110,3.6
4267,05/12/20 10:00, 95,66.67,42.33,51.62,94.69,29.44,100,2.1
4268,05/12/20 09:00, 110,50,58.52,59.25,113.66,26.45,56,2.75
4269,05/12/20 08:00, 139,66.67,89.19,71.45,107.99,21.4,56,2.75
4270,05/12/20 07:00, 161,75,90.32,78.24,111.33,21.15,57,2.6
4271,05/12/20 06:00, 162,66.67,87.33,78.49,111.75,21.42,59,2.65
4272,05/12/20 05:00, 156,100,82.71,76.69,110.92,21.83,62,2.5
4273,05/12/20 04:00, 125,100,80.05,67.26,99.83,22.07,67,2.48
4274,05/12/20 03:00, 131,0,78.47,69,106.5,22.38,61,1.64
4275,05/12/20 02:00, 167,50,78.58,80,125.25,22.75,57,1.42
4276,05/12/20 01:00, 162,50,75.09,78.54,128.62,23.16,58,1.33
4277,05/12/20 00:00, 146,100,72.44,73.61,125.04,23.54,42,1.46
4278,04/12/20 23:00, 159,50,72.36,77.7,146.9,24.2,42,1.46
4279,04/12/20 22:00, 157,50,73.04,76.87,134.5,24.69,26,1.83
4280,04/12/20 21:00, 104,75,65.85,58.88,104.9,25.29,340,2.6
4281,04/12/20 20:00, 110,100,67.63,62.66,106.17,25.61,330,2.6
4282,04/12/20 19:00, 107,75,69.45,61.35,108.37,26.59,300,2.1
4283,04/12/20 18:00, 90,50,59.49,53.67,80.29,28.45,290,3.1
4284,04/12/20 17:00, 88,100,53.2,52.52,76.52,30.05,280,4.1
4285,04/12/20 16:00, 130,33.33,45.21,68.66,106.11,31.51,290,4.6
4286,04/12/20 15:00, 98,66.67,41.66,59.04,87.86,32.28,130,3.1
4287,04/12/20 14:00, 89,66.67,37.09,53.2,85.5,33.43,130,3.1
4288,04/12/20 13:00, 73,100,28.82,41.84,72.48,34.23,90,3.1
4289,04/12/20 12:00, 84,100,30.82,38.45,83.8,32.94,70,1
4290,04/12/20 11:00, 84,100,37.39,44.17,83.28,30.56,70,1
4291,04/12/20 10:00, 118,100,48.96,65.23,114.26,29.31,90,2.1
4292,04/12/20 09:00, 169,100,64.8,80.53,129.55,26.59,120,2.6
4293,04/12/20 08:00, 163,100,79.62,78.92,120.06,23.16,80,2.6
4294,04/12/20 07:00, 148,100,79.64,74.13,111.87,22.67,110,2.1
4295,04/12/20 06:00, 119,100,76.44,65.52,101.67,22.79,100,1.5
4296,04/12/20 05:00, 92,50,75.44,55.33,74.77,22.89,61,2.45
4297,04/12/20 04:00, 89,75,73.73,53.45,72.58,23.23,54,2.58
4298,04/12/20 03:00, 116,75,79.83,64.48,91.76,23.23,45,1.98
4299,04/12/20 02:00, 111,66.67,79.77,62.93,90.56,23.51,31,2.37
4300,04/12/20 01:00, 117,100,76.53,64.95,99.03,23.98,30,2.07
4301,04/12/20 00:00, 121,75,72.63,65.94,99.46,24.53,30,2.07
4302,03/12/20 23:00, 137,100,74.51,70.85,114.95,25.04,51,1.66
4303,03/12/20 22:00, 106,100,69.7,61.5,94.25,25.94,20,1.5
4304,03/12/20 21:00, 103,75,73.98,60.7,83.55,26.89,30,2.1
4305,03/12/20 20:00, 98,50,70.76,58.81,87.36,27.17,340,2.6
4306,03/12/20 19:00, 90,66.67,63.98,53.5,89.94,27.59,320,2.1
4307,03/12/20 18:00, 82,75,60.19,48.84,76.3,28.79,270,4.1
4308,03/12/20 17:00, 88,75,55.77,52.67,81.32,30.21,280,4.6
4309,03/12/20 16:00, 97,100,53.61,57.95,83.15,31.38,280,4.6
4310,03/12/20 15:00, 91,100,51.77,54.47,80.85,32.04,270,5.1
4311,03/12/20 14:00, 88,100,47.07,52.82,80.91,33.04,360,3.6
4312,03/12/20 13:00, 83,66.67,38.27,47.55,82.23,33.95,120,2.1
4313,03/12/20 12:00, 72,100,35.73,40.01,71.64,33.24,90,2.1
4314,03/12/20 11:00, 87,75,42.97,45.52,86.45,31.21,90,2.1
4315,03/12/20 10:00, 96,75,47.83,52.94,96.08,29.89,150,2.6
4316,03/12/20 09:00, 124,75,61.97,66.91,127.2,27.25,110,2.6
4317,03/12/20 08:00, 149,100,77.65,74.54,165.54,23.16,100,3.1
4318,03/12/20 07:00, 311,50,78.39,132.75,217.8,22.97,90,2.6
4319,03/12/20 06:00, 148,50,79.36,74.22,113.72,23.29,90,3.1
4320,03/12/20 05:00, 76,33.33,76.93,45.5,67.33,23.52,110,3.6
4321,03/12/20 04:00, 96,100,83.4,57.76,78.18,23.79,86,2.32
4322,03/12/20 03:00, 171,66.67,99.48,81.11,109.38,24.02,77,2.53
4323,03/12/20 02:00, 179,100,94.16,83.5,115.39,24.48,100,1.5
4324,03/12/20 01:00, 267,100,100,110.08,171.33,24.74,100,1.5
4325,03/12/20 00:00, 213,100,97.99,93.78,139.5,24.88,120,3.1
4326,02/12/20 23:00, 152,100,87.65,75.34,109.17,25.41,319,2.06
4327,02/12/20 22:00, 132,100,82.48,69.29,94.48,26.2,350,2.1
4328,02/12/20 21:00, 140,100,87.16,71.74,91.02,27.11,320,2.6
4329,02/12/20 20:00, 132,100,86.23,69.52,92.93,27.61,280,2.1
4330,02/12/20 19:00, 148,100,78.41,74.16,102.46,28.3,320,2.6
4331,02/12/20 18:00, 113,100,69.17,63.71,102.98,29.46,300,3.6
4332,02/12/20 17:00, 117,66.67,66.25,64.86,90.9,30.64,300,2.6
4333,02/12/20 16:00, 131,100,62.57,69.09,94.48,31.92,300,2.6
4334,02/12/20 15:00, 159,75,64.78,77.53,98.78,32.59,260,5.7
4335,02/12/20 14:00, 169,100,54.78,80.67,106.22,33.61,280,3.1
4336,02/12/20 13:00, 138,33.33,50.2,71.16,102.66,34.47,20,1.5
4337,02/12/20 12:00, 130,100,46.72,67.89,143.31,33.97,110,2.6
4338,02/12/20 11:00, 106,0,55.46,61.67,97.67,31.93,70,1.5
4339,02/12/20 10:00, 161,100,64.21,78.28,126.59,30.72,80,4.1
4340,02/12/20 09:00, 194,100,76.63,88.04,132.44,28.49,90,2.1
4341,02/12/20 08:00, 189,75,90.4,86.58,139,25.96,90,2.1
4342,02/12/20 07:00, 157,100,97.5,76.83,107.69,25.1,73,1.83
4343,02/12/20 06:00, 171,0,93.95,81.33,113.33,25.48,73,1.83
4344,02/12/20 05:00, 195,100,95.43,88.61,120.61,25.59,85,1.81
4345,02/12/20 04:00, 193,100,99.08,87.75,139.72,25.54,100,2.1
4346,02/12/20 03:00, 191,100,95.23,87.23,110.74,25.67,130,1.5
4347,02/12/20 02:00, 196,100,91.1,88.68,115.5,26.06,16,1.6
4348,02/12/20 01:00, 163,100,90.12,78.81,111.29,26.23,349,2.47
4349,02/12/20 00:00, 146,50,84.53,73.73,99.59,26.73,340,2.1
4350,01/12/20 23:00, 109,75,75.49,62.34,85.98,27.7,320,1.5
4351,01/12/20 22:00, 92,100,70.06,55.03,76.86,28.33,330,3.1
4352,01/12/20 21:00, 87,100,68.75,52.13,77.55,28.55,330,3.1
4353,01/12/20 20:00, 96,100,73.73,57.51,83.63,28.68,340,4.1
4354,01/12/20 19:00, 103,100,81.28,60.53,85.37,28.83,320,2.6
4355,01/12/20 18:00, 170,100,80.1,80.94,106.4,29.78,320,3.6
4356,01/12/20 17:00, 168,100,81.72,80.4,103.66,30.78,290,4.1
4357,01/12/20 16:00, 199,100,75.99,89.69,114.03,32.09,260,4.6
4358,01/12/20 15:00, 297,100,69.37,119.13,153.67,33.23,280,3.6
4359,01/12/20 14:00, 104,100,51.52,60.99,84.45,34.52,140,3.1
4360,01/12/20 13:00, 92,100,47.55,55.2,85.84,35.56,70,1.5
4361,01/12/20 12:00, 69,100,47.19,40.99,65.73,34.76,70,1.5
4362,01/12/20 11:00, 92,100,55.6,52.3,92.28,32.74,110,3.1
4363,01/12/20 10:00, 114,100,62.76,63.98,115.55,31.29,70,3.6
4364,01/12/20 09:00, 102,100,72.28,58.7,102.19,28.99,90,3.6
4365,01/12/20 08:00, 97,100,83.84,58.03,97.21,26.38,33,2.23
4366,01/12/20 07:00, 94,100,84.57,56.35,82.2,26.08,60,1.5
4367,01/12/20 06:00, 106,100,90.39,61.38,81.54,26.39,30,1.5
4368,01/12/20 05:00, 99,100,90.14,59.23,83.36,26.23,70,1.5
4369,01/12/20 04:00, 114,100,95.8,64.06,96,25.91,70,1.5
4370,01/12/20 03:00, 117,100,90.02,64.74,98.57,26.35,21,1.03
4371,01/12/20 02:00, 174,100,93.67,82.04,110.25,26.39,20,1.4
4372,01/12/20 01:00, 182,100,91.52,84.63,112.32,26.32,17,1.54
4373,01/12/20 00:00, 155,100,87.59,76.42,111.01,26.63,18,1.56
4374,30/11/20 23:00, 92,100,77.76,55.03,86.99,27.07,19,1.39
4375,30/11/20 22:00, 95,100,73.93,56.66,86.89,27.63,60,1.5
4376,30/11/20 21:00, 86,100,70.26,51.58,73.44,28.33,340,3.6
4377,30/11/20 20:00, 91,100,75.34,54.48,76.94,28.34,330,2.6
4378,30/11/20 19:00, 104,100,75.67,61.04,83.69,28.67,330,2.6
4379,30/11/20 18:00, 75,100,68.2,44.72,67.38,29.84,310,2.6
4380,30/11/20 17:00, 85,100,66.97,50.74,70.67,31.02,300,2.6
4381,30/11/20 16:00, 152,100,68.52,75.57,104.61,31.64,290,4.1
4382,30/11/20 15:00, 117,100,66.01,64.97,87.18,32.13,290,3.6
4383,30/11/20 14:00, 120,100,65.24,65.78,89.89,32.39,290,4.6
4384,30/11/20 13:00, 86,100,58.97,51.25,70.75,32.96,120,3.1
4385,30/11/20 12:00, 95,100,57.67,56.69,82.67,32.84,120,2.6
4386,30/11/20 11:00, 109,100,55.71,62.58,111.08,31.93,50,1.5
4387,30/11/20 10:00, 120,100,60.26,65.73,113.86,30.46,50,1.5
4388,30/11/20 09:00, 120,100,72.54,65.7,118.64,27.97,50,2.6
4389,30/11/20 08:00, 163,100,93.15,78.85,109.61,24.6,70,1.5
4390,30/11/20 07:00, 89,100,95.87,53.11,78.84,24.22,30,1.5
4391,30/11/20 06:00, 76,100,92.39,45.5,60.91,24.36,20,2.88
4392,30/11/20 05:00, 69,100,85.31,41.23,53.57,24.64,28,2
4393,30/11/20 04:00, 75,100,82.06,44.95,59.76,25,26,1.86
4394,30/11/20 03:00, 83,100,81.37,49.75,69.77,25.34,30,1.5
4395,30/11/20 02:00, 93,100,83.55,55.69,79.46,25.42,30,1.5
4396,30/11/20 01:00, 100,100,85.39,59.91,88.32,25.65,13,2.62
4397,30/11/20 00:00, 99,100,85.39,59.51,92.03,25.97,30,1.5
4398,29/11/20 23:00, 90,100,82.72,53.97,81.73,26.49,352,2.65
4399,29/11/20 22:00, 79,100,80.75,46.99,68.21,26.89,40,1.5
4400,29/11/20 21:00, 75,100,79.33,44.57,63.5,27.3,340,1.5
4401,29/11/20 20:00, 63,100,79.64,37.43,55.09,27.35,310,3.1
4402,29/11/20 19:00, 54,100,76.24,32.06,52.98,27.7,280,2.6
4403,29/11/20 18:00, 56,100,71.39,33.13,48.46,29.06,280,4.1
4404,29/11/20 17:00, 49,100,59.91,29.2,45.74,30.33,260,4.1
4405,29/11/20 16:00, 62,100,65.51,36.93,51.7,31.21,270,3.1
4406,29/11/20 15:00, 59,100,61.07,35.09,49.83,32.04,270,3.1
4407,29/11/20 14:00, 45,100,51.36,27.29,38.98,33.18,290,5.1
4408,29/11/20 13:00, 37,100,42.66,22.25,34.18,33.89,110,3.6
4409,29/11/20 12:00, 42,100,46.38,22.76,41.69,33.12,130,4.6
4410,29/11/20 11:00, 62,100,53.65,30.97,61.24,31.39,120,4.1
4411,29/11/20 10:00, 66,100,56.84,38.18,64.88,30.69,90,6.2
4412,29/11/20 09:00, 89,100,70.42,52.24,88.47,28.57,89,3.81
4413,29/11/20 08:00, 84,100,93.84,50.3,81.8,24.85,85,3.58
4414,29/11/20 07:00, 120,100,95.56,49.93,128.58,24.52,99,4.19
4415,29/11/20 06:00, 76,100,89.97,43.9,75.77,24.82,99,4.19
4416,29/11/20 05:00, 57,100,82.25,29.54,55.9,25.32,95,3.86
4417,29/11/20 04:00, 56,100,76.65,26.08,55.05,26.02,110,1.5
4418,29/11/20 03:00, 57,100,72.36,28.12,55.98,26.88,110,1.5
4419,29/11/20 02:00, 56,100,71.17,33.12,55.16,27.29,190,1.5
4420,29/11/20 01:00, 99,100,73.78,51.19,98.52,27.49,90,2.1
4421,29/11/20 00:00, 116,100,73.62,61.85,122.08,27.67,70,2.1
4422,28/11/20 23:00, 117,100,70.04,61.27,124.66,28,110,2.1
4423,28/11/20 22:00, 120,100,70.6,65.79,123.21,28.06,92,2.66
4424,28/11/20 21:00, 186,100,78.63,85.83,149.69,27.98,180,2.1
4425,28/11/20 20:00, 190,100,79.36,86.82,139.65,27.96,180,2.1
4426,28/11/20 19:00, 178,100,75.55,83.34,130.48,28.34,210,2.1
4427,28/11/20 18:00, 148,100,70.78,74.2,108.2,29.17,340,1.5
4428,28/11/20 17:00, 107,100,49.57,55.57,108.6,30.92,10,3.1
4429,28/11/20 16:00, 93,100,42.93,49.74,92.43,31.65,10,4.1
4430,28/11/20 15:00, 62,100,40.01,32.69,60.82,32.87,190,5.1
4431,28/11/20 14:00, 64,100,38.63,30.54,63.74,32.84,70,4.1
4432,28/11/20 13:00, 70,100,40.01,36.89,69.44,31.94,10,4.6
4433,28/11/20 12:00, 83,100,40.63,43.25,83.15,31.29,40,5.7
4434,28/11/20 11:00, 80,100,40.89,45.34,79.49,30.91,40,5.7
4435,28/11/20 10:00, 84,100,45.77,49.68,83.71,28.75,40,4.6
4436,28/11/20 09:00, 158,100,51.51,77.21,129.46,27.04,60,3.6
4437,28/11/20 08:00, 172,100,52.91,81.6,125.03,25.61,30,4.1
4438,28/11/20 07:00, 185,100,51.37,85.47,113.76,25.18,30,4.1
4439,28/11/20 06:00, 216,100,49.33,94.67,123.44,25.09,50,3.1
4440,28/11/20 05:00, 216,100,45.1,94.45,124.2,25.6,20,3.1
4441,28/11/20 04:00, 212,100,45.45,93.21,122.91,25.38,360,3.6
4442,28/11/20 03:00, 201,100,46.69,90.08,121.19,24.92,10,1.5
4443,28/11/20 02:00, 181,100,44.08,84.22,114.77,25.5,20,2.6
4444,28/11/20 01:00, 141,100,44.02,72.2,99.72,25.59,40,2.6
4445,28/11/20 00:00, 115,100,42.59,64.18,91.22,26.23,20,2.1
4446,27/11/20 23:00, 113,100,43.33,63.78,97.58,26.43,20,2.1
4447,27/11/20 22:00, 92,100,41.26,54.94,88.85,27.01,30,2.6
4448,27/11/20 21:00, 96,100,41.65,53.51,95.82,27.55,30,2.1
4449,27/11/20 20:00, 89,100,40.89,51.56,88.56,28.36,30,2.1
4450,27/11/20 19:00, 91,100,42.06,48.92,90.62,28.8,10,2.6
4451,27/11/20 18:00, 87,100,53.1,51.38,86.51,30.02,20,2.1
4452,27/11/20 17:00, 86,100,58,51.47,75.86,31.28,70,2.6
4453,27/11/20 16:00, 46,100,33.52,27.69,43.51,33.55,40,2.6
4454,27/11/20 15:00, 46,100,31.93,25.73,45.89,33.74,60,4.6
4455,27/11/20 14:00, 55,100,33.57,26.5,53.88,33.67,80,6.2
4456,27/11/20 13:00, 71,100,35.86,33.98,70.34,33.35,65,3
4457,27/11/20 12:00, 70,100,38.74,40.88,69.81,32.09,61,3.52
4458,27/11/20 11:00, 87,100,40.93,49.92,86.92,29.99,62,4.54
4459,27/11/20 10:00, 96,100,42.08,53.15,96.36,29.12,40,4.6
4460,27/11/20 09:00, 99,100,46.2,54.01,98.66,27.16,40,4.6
4461,27/11/20 08:00, 104,100,57.34,60.62,103.95,23.75,130,3.1
4462,27/11/20 07:00, 94,100,54.11,56.19,81.5,24.25,40,4.1
4463,27/11/20 06:00, 109,100,59.21,62.39,85.91,23.72,60,5.1
4464,27/11/20 05:00, 154,100,73.05,75.97,110.77,22.67,60,5.1
4465,27/11/20 04:00, 235,100,91.92,100.16,130.86,22.55,90,1.5
4466,27/11/20 03:00, 258,100,92.54,107.3,141.6,22.88,37,3.23
4467,27/11/20 02:00, 249,100,85.89,104.47,144.39,23.37,45,3.01
4468,27/11/20 01:00, 258,100,82.25,107.29,147.63,23.95,60,1.5
4469,27/11/20 00:00, 275,100,78.01,112.42,158.33,24.7,40,4.94
4470,26/11/20 23:00, 275,100,74.45,112.29,157.43,25.69,40,4.94
4471,26/11/20 22:00, 289,100,72.97,116.62,162.64,26.35,340,4.1
4472,26/11/20 21:00, 289,100,71.65,116.55,161.75,27,10,3.6
4473,26/11/20 20:00, 303,100,74.93,122.04,169.94,27.48,340,4.1
4474,26/11/20 19:00, 303,100,82.85,123.16,167.45,27.64,340,4.1
4475,26/11/20 18:00, 231,100,68.85,99.19,142.39,28.8,330,3.6
4476,26/11/20 17:00, 184,100,60.51,85.08,117.25,30.42,300,5.1
4477,26/11/20 16:00, 164,100,54.17,78.99,108.19,31.76,40,1.5
4478,26/11/20 15:00, 138,100,49.21,71.28,97.54,32.94,280,4.1
4479,26/11/20 14:00, 100,100,38.06,59.77,85.05,33.9,280,4.1
4480,26/11/20 13:00, 119,100,33.6,65.37,101.81,33.84,40,2.1
4481,26/11/20 12:00, 140,100,38.94,71.75,114.15,32.59,40,2.1
4482,26/11/20 11:00, 134,100,46.5,70.12,115.39,30.33,30,3.6
4483,26/11/20 10:00, 211,100,59.73,92.99,142.06,29.13,50,3.1
4484,26/11/20 09:00, 303,100,80.06,122.81,178,26.44,40,2.6
4485,26/11/20 08:00, 360,100,100,197.94,274.82,23.08,27,2.5
4486,26/11/20 07:00, 323,100,99.54,148.43,203.51,22.92,60,2.1
4487,26/11/20 06:00, 307,100,91.95,127.3,168.12,23.51,350,2.1
4488,26/11/20 05:00, 310,100,91.08,131.54,174.45,23.63,80,2.1
4489,26/11/20 04:00, 316,100,90.27,140.15,184.22,23.91,22,2.35
4490,26/11/20 03:00, 333,100,92.89,161.38,210.52,24.46,340,2.6
4491,26/11/20 02:00, 371,100,99.87,212.19,271.03,24.51,340,2.6
4492,26/11/20 01:00, 341,100,95.55,172.59,233.29,24.41,320,1.5
4493,26/11/20 00:00, 306,100,87.03,126.66,182.61,24.51,50,1.46
4494,25/11/20 23:00, 323,100,88.67,148.34,213.33,24.91,42,1.54
4495,25/11/20 22:00, 331,100,89.27,158.87,212.43,25.34,9,2.31
4496,25/11/20 21:00, 302,100,76.99,120.92,158.68,26.14,300,2.6
4497,25/11/20 20:00, 239,100,68.67,101.65,137.84,27.03,340,3.6
4498,25/11/20 19:00, 209,100,68.19,92.53,128.55,27.4,300,2.1
4499,25/11/20 18:00, 186,100,58.85,85.67,118.88,28.95,300,2.1
4500,25/11/20 17:00, 258,100,58.43,107.29,140.76,30.29,310,3.6
4501,25/11/20 16:00, 315,100,60.88,138.25,181.04,31.37,310,3.6
4502,25/11/20 15:00, 304,100,57.72,123.9,160.82,32.05,290,4.1
4503,25/11/20 14:00, 309,100,54.58,130.63,172.48,32.48,260,3.6
4504,25/11/20 13:00, 327,100,56.2,154.64,210.87,32.87,260,3.1
4505,25/11/20 12:00, 324,100,61.36,149.97,201.24,31.89,140,2.6
4506,25/11/20 11:00, 316,100,65.29,139.56,189.72,30.38,20,2.1
4507,25/11/20 10:00, 322,100,71.55,147.9,207.04,29.27,76,2.12
4508,25/11/20 09:00, 321,100,82.81,146.59,201.67,26.9,76,2.12
4509,25/11/20 08:00, 336,100,95.95,166.02,229.58,24.14,69,2.26
4510,25/11/20 07:00, 334,100,95.41,163.1,218.02,23.95,56,2.03
4511,25/11/20 06:00, 318,100,95.07,141.85,194.76,23.99,55,1.58
4512,25/11/20 05:00, 315,100,92.04,138.99,190.62,24.6,58,1.66
4513,25/11/20 04:00, 281,100,87.67,114.2,170.01,24.92,30,1.5
4514,25/11/20 03:00, 242,100,86.66,102.49,166.74,24.85,48,1.63
4515,25/11/20 02:00, 230,100,80.47,98.89,159.68,25.18,110,2.6
4516,25/11/20 01:00, 292,100,81.68,117.71,171.64,25.12,100,2.1
4517,25/11/20 00:00, 323,100,84.48,148.34,204.46,25.49,335,2.34
4518,24/11/20 23:00, 309,100,75.74,129.87,187.36,26.06,335,2.34
4519,24/11/20 22:00, 306,100,71.88,125.97,169.11,26.51,330,1.5
4520,24/11/20 21:00, 301,100,69.81,120.59,160.51,26.84,310,2.1
4521,24/11/20 20:00, 227,100,67.97,97.95,132.62,27.03,310,2.6
4522,24/11/20 19:00, 94,100,54.8,56.53,88.48,27.54,290,2.6
4523,24/11/20 18:00, 85,100,49.58,50.7,76.14,28.93,300,2.6
4524,24/11/20 17:00, 92,100,49.48,55.4,77.06,30.43,260,4.6
4525,24/11/20 16:00, 94,100,45.55,56.29,77.06,31.42,250,5.1
4526,24/11/20 15:00, 137,100,46.65,70.84,93.17,32.11,250,3.6
4527,24/11/20 14:00, 149,100,46.53,74.49,99.61,32.66,260,2.6
4528,24/11/20 13:00, 166,100,49.43,79.65,108.54,32.21,260,2.6
4529,24/11/20 12:00, 192,100,50.69,87.72,119.62,31.18,240,3.1
4530,24/11/20 11:00, 203,100,53.21,90.52,127.31,29.99,79,1.82
4531,24/11/20 10:00, 220,100,51.72,95.76,144.63,29.25,130,1.5
4532,24/11/20 09:00, 273,100,67.25,111.87,185.27,26.76,58,2.78
4533,24/11/20 08:00, 304,100,84,123.45,171.32,23.82,50,2.1
4534,24/11/20 07:00, 317,100,91.99,141.15,192.69,23.2,340,2.6
4535,24/11/20 06:00, 313,100,91.53,136.2,178.73,23.43,18,3.13
4536,24/11/20 05:00, 311,100,97.48,133.42,174.92,23.42,360,1.5
4537,24/11/20 04:00, 312,100,97.68,134.18,179.09,23.44,360,1.5
4538,24/11/20 03:00, 314,100,98.74,137.07,183.35,23.76,30,1.5
4539,24/11/20 02:00, 302,100,95.29,121.69,162.91,24.29,340,2.1
